month,menu_item,score
2024-01,burger,1.0
2024-01,cake,1.0
2024-01,coffee,1.0
2024-01,dessert,1.0
2024-01,millet,0.0
2024-01,pasta,-1.0
2024-01,pizza,-1.0
2024-03,vegan,1.0
2024-05,biryani,0.0
2024-05,burger,-1.0
2024-05,cake,-1.0
2024-05,corn,-1.0
2024-05,pasta,0.0
2024-05,pizza,-1.0
2024-05,rice,-1.0
2024-05,vegan,1.0
2024-05,wrap,-1.0
2024-06,biryani,1.0
2024-06,cheese,0.0
2024-06,corn,-1.0
2024-06,dessert,1.0
2024-06,kebab,1.0
2024-06,paneer,-0.5
2024-06,pasta,1.0
2024-07,biryani,0.5
2024-07,cake,0.0
2024-07,cheese,1.0
2024-07,corn,1.0
2024-07,paneer,1.0
2024-07,pizza,1.0
2024-07,rice,1.0
2024-08,cake,1.0
2024-08,cheese,1.0
2024-08,chicken,1.0
2024-08,corn,1.0
2024-08,dessert,0.5
2024-08,juice,1.0
2024-08,kebab,1.0
2024-08,paneer,1.0
2024-08,pasta,1.0
2024-08,rice,1.0
2024-08,salad,1.0
2024-09,biryani,1.0
2024-09,chicken,1.0
2024-09,pasta,1.0
2024-10,biryani,1.0
2024-10,chicken,1.0
2024-10,naan,1.0
2024-11,biryani,0.7
2024-11,burger,1.0
2024-11,chicken,0.44
2024-11,dessert,1.0
2024-11,kebab,1.0
2024-11,rice,1.0
2024-11,vegan,1.0
2024-12,biryani,1.0
2024-12,chicken,1.0
2024-12,pizza,1.0
2024-12,smoothie,1.0
2024-12,vegan,1.0
2025-01,burger,1.0
2025-01,coffee,1.0
2025-01,pizza,1.0
2025-01,rice,1.0
2025-01,vegan,1.0
2025-02,chicken,1.0
2025-02,millet,1.0
2025-02,paneer,1.0
2025-02,pasta,1.0
2025-02,pizza,1.0
2025-02,vegan,0.33
2025-02,wrap,1.0
2025-03,coffee,1.0
2025-03,dessert,0.33
2025-03,vegan,0.5
2025-04,chicken,1.0
2025-04,rice,1.0
2025-04,vegan,1.0
2025-05,corn,1.0
2025-05,dessert,1.0
2025-05,pizza,1.0
2025-05,rice,1.0
2025-05,vegan,1.0
2025-06,cheese,0.0
2025-06,kebab,1.0
2025-06,rice,0.0
2025-06,vegan,1.0
2025-07,chicken,1.0
2025-07,pizza,1.0
2025-07,vegan,1.0
2025-08,salad,1.0
2025-08,vegan,-1.0
2025-08,wheat,-1.0
2025-09,cheese,1.0
2025-09,chicken,1.0
2025-09,kebab,1.0
2025-09,pasta,0.5
2025-09,pizza,0.75
2025-09,vegan,1.0
2025-10,cake,1.0
2025-10,coffee,1.0
2025-10,millet,0.5
2025-10,pizza,1.0
2025-10,rice,1.0
2025-10,salad,1.0
2025-10,smoothie,1.0
2025-10,vegan,1.0
2025-11,coffee,1.0
2025-11,corn,1.0
2025-11,dessert,1.0
2025-11,millet,1.0
2025-11,pizza,1.0
2025-11,rice,1.0
2025-11,vegan,1.0
2025-12,pizza,1.0
